campaign_id,client_id,client_name,platform,report_date,attribution_window,spend_eur,impressions,clicks,conversions,cpm,ctr,cvr,cpc,cpa,revenue_eur,roas
37,1,Client_1,Meta Ads,2024-11-26,28d_click,836.11,71242,713,39,11.74,1.0,5.47,1.17,21.44,6959.58,8.32
37,1,Client_1,Meta Ads,2024-11-26,7d_click,836.11,71242,713,26,11.74,1.0,3.65,1.17,32.16,1807.78,2.16
37,1,Client_1,Meta Ads,2024-11-26,7d_view,836.11,71242,213,14,11.74,0.3,6.57,3.93,59.72,2789.94,3.34
87,1,Client_1,Meta Ads,2024-11-26,1d_click,939.68,68296,1455,52,13.76,2.13,3.57,0.65,18.07,5692.63,6.06
87,1,Client_1,Meta Ads,2024-11-26,1d_view,939.68,68296,436,26,13.76,0.64,5.96,2.16,36.14,2192.72,2.33
87,1,Client_1,Meta Ads,2024-11-26,28d_click,939.68,68296,1455,78,13.76,2.13,5.36,0.65,12.05,11016.41,11.72
87,1,Client_1,Meta Ads,2024-11-26,7d_click,939.68,68296,1455,60,13.76,2.13,4.12,0.65,15.66,392310.91,417.49
87,1,Client_1,Meta Ads,2024-11-26,7d_view,939.68,68296,436,27,13.76,0.64,6.19,2.16,34.8,1567.48,1.67
90,1,Client_1,Meta Ads,2024-11-26,1d_click,806.16,64847,1261,39,12.43,1.94,3.09,0.64,20.67,396795.38,492.2
90,1,Client_1,Meta Ads,2024-11-26,1d_view,806.16,64847,378,21,12.43,0.58,5.56,2.13,38.39,1731.13,2.15
90,1,Client_1,Meta Ads,2024-11-26,28d_click,806.16,64847,1261,63,12.43,1.94,5.0,0.64,12.8,9552.74,11.85
90,1,Client_1,Meta Ads,2024-11-26,7d_click,806.16,64847,1261,53,12.43,1.94,4.2,0.64,15.21,4938.37,6.13
90,1,Client_1,Meta Ads,2024-11-26,7d_view,806.16,64847,378,20,12.43,0.58,5.29,2.13,40.31,1912.19,2.37
95,1,Client_1,Meta Ads,2024-11-26,1d_click,967.98,83498,970,20,11.59,1.16,2.06,1.0,48.4,3097.93,3.2
95,1,Client_1,Meta Ads,2024-11-26,1d_view,967.98,83498,291,10,11.59,0.35,3.44,3.33,96.8,1411.89,1.46
95,1,Client_1,Meta Ads,2024-11-26,28d_click,967.98,83498,970,32,11.59,1.16,3.3,1.0,30.25,4106.62,4.24
95,1,Client_1,Meta Ads,2024-11-26,7d_click,967.98,83498,970,23,11.59,1.16,2.37,1.0,42.09,1805.86,1.87
95,1,Client_1,Meta Ads,2024-11-26,7d_view,967.98,83498,291,13,11.59,0.35,4.47,3.33,74.46,652.78,0.67
96,1,Client_1,Meta Ads,2024-11-26,1d_click,970.34,68173,1409,31,14.23,2.07,2.2,0.69,31.3,3389.18,3.49
96,1,Client_1,Meta Ads,2024-11-26,1d_view,970.34,68173,422,17,14.23,0.62,4.03,2.3,57.08,2770.1,2.85
96,1,Client_1,Meta Ads,2024-11-26,28d_click,970.34,68173,1409,41,14.23,2.07,2.91,0.69,23.67,5672.89,5.85
96,1,Client_1,Meta Ads,2024-11-26,7d_click,970.34,68173,1409,36,14.23,2.07,2.56,0.69,26.95,6811.22,7.02
96,1,Client_1,Meta Ads,2024-11-26,7d_view,970.34,68173,422,23,14.23,0.62,5.45,2.3,42.19,1986.48,2.05
36,1,Client_1,Meta Ads,2024-11-27,1d_click,759.73,108491,2424,60,7.0,2.23,2.48,0.31,12.66,9893.75,13.02
36,1,Client_1,Meta Ads,2024-11-27,1d_view,759.73,108491,727,26,7.0,0.67,3.58,1.05,29.22,4423.84,5.82
36,1,Client_1,Meta Ads,2024-11-27,28d_click,759.73,108491,2424,90,7.0,2.23,3.71,0.31,8.44,14710.09,19.36
36,1,Client_1,Meta Ads,2024-11-27,7d_click,759.73,108491,2424,70,7.0,2.23,2.89,0.31,10.85,9733.32,12.81
36,1,Client_1,Meta Ads,2024-11-27,7d_view,759.73,108491,727,48,7.0,0.67,6.6,1.05,15.83,119197.47,156.89
37,1,Client_1,Meta Ads,2024-11-27,1d_click,784.89,66674,1007,25,11.77,1.51,2.48,0.78,31.4,4652.48,5.93
37,1,Client_1,Meta Ads,2024-11-27,1d_view,784.89,66674,302,9,11.77,0.45,2.98,2.6,87.21,1068.52,1.36
37,1,Client_1,Meta Ads,2024-11-27,28d_click,784.89,66674,1007,36,11.77,1.51,3.57,0.78,21.8,5495.04,7.0
37,1,Client_1,Meta Ads,2024-11-27,7d_click,784.89,66674,1007,28,11.77,1.51,2.78,0.78,28.03,2952.48,3.76
37,1,Client_1,Meta Ads,2024-11-27,7d_view,784.89,66674,302,18,11.77,0.45,5.96,2.6,43.61,927.86,1.18
87,1,Client_1,Meta Ads,2024-11-27,1d_click,908.44,77296,828,16,11.75,1.07,1.93,1.1,56.78,1827.64,2.01
87,1,Client_1,Meta Ads,2024-11-27,1d_view,908.44,77296,248,9,11.75,0.32,3.63,3.66,100.94,1089.83,1.2
87,1,Client_1,Meta Ads,2024-11-27,28d_click,908.44,77296,828,23,11.75,1.07,2.78,1.1,39.5,3544.13,3.9
87,1,Client_1,Meta Ads,2024-11-27,7d_click,908.44,77296,828,18,11.75,1.07,2.17,1.1,50.47,179089.64,197.14
87,1,Client_1,Meta Ads,2024-11-27,7d_view,908.44,77296,248,13,11.75,0.32,5.24,3.66,69.88,1432.41,1.58
90,1,Client_1,Meta Ads,2024-11-27,1d_click,916.41,130308,3030,54,7.03,2.33,1.78,0.3,16.97,3069.42,3.35
90,1,Client_1,Meta Ads,2024-11-27,1d_view,916.41,130308,909,16,7.03,0.7,1.76,1.01,57.28,1482.11,1.62
90,1,Client_1,Meta Ads,2024-11-27,28d_click,916.41,130308,3030,73,7.03,2.33,2.41,0.3,12.55,14296.73,15.6
90,1,Client_1,Meta Ads,2024-11-27,7d_click,916.41,130308,3030,63,7.03,2.33,2.08,0.3,14.55,8929.38,9.74
90,1,Client_1,Meta Ads,2024-11-27,7d_view,916.41,130308,909,31,7.03,0.7,3.41,1.01,29.56,1884.84,2.06
95,1,Client_1,Meta Ads,2024-11-27,1d_click,809.08,83094,1644,61,9.74,1.98,3.71,0.49,13.26,6955.42,8.6
95,1,Client_1,Meta Ads,2024-11-27,1d_view,809.08,83094,493,22,9.74,0.59,4.46,1.64,36.78,2649.49,3.27
95,1,Client_1,Meta Ads,2024-11-27,28d_click,809.08,83094,1644,103,9.74,1.98,6.27,0.49,7.86,281992.1,348.53
95,1,Client_1,Meta Ads,2024-11-27,7d_click,809.08,83094,1644,82,9.74,1.98,4.99,0.49,9.87,10339.49,12.78
95,1,Client_1,Meta Ads,2024-11-27,7d_view,809.08,83094,493,36,9.74,0.59,7.3,1.64,22.47,2294.85,2.84
96,1,Client_1,Meta Ads,2024-11-27,1d_click,911.71,67149,852,22,13.58,1.27,2.58,1.07,41.44,2835.22,3.11
96,1,Client_1,Meta Ads,2024-11-27,1d_view,911.71,67149,255,12,13.58,0.38,4.71,3.58,75.98,1610.44,1.77
96,1,Client_1,Meta Ads,2024-11-27,28d_click,911.71,67149,852,38,13.58,1.27,4.46,1.07,23.99,5647.08,6.19
96,1,Client_1,Meta Ads,2024-11-27,7d_click,911.71,67149,852,25,13.58,1.27,2.93,1.07,36.47,3785.08,4.15
96,1,Client_1,Meta Ads,2024-11-27,7d_view,911.71,67149,255,13,13.58,0.38,5.1,3.58,70.13,934.9,1.03
36,1,Client_1,Meta Ads,2024-11-28,1d_click,806.83,69156,1670,66,11.67,2.41,3.95,0.48,12.22,8144.48,10.09
36,1,Client_1,Meta Ads,2024-11-28,1d_view,806.83,69156,501,28,11.67,0.72,5.59,1.61,28.82,1524.84,1.89
36,1,Client_1,Meta Ads,2024-11-28,28d_click,806.83,69156,1670,90,11.67,2.41,5.39,0.48,8.96,17222.44,21.35
36,1,Client_1,Meta Ads,2024-11-28,7d_click,806.83,69156,1670,82,11.67,2.41,4.91,0.48,9.84,6939.11,8.6
36,1,Client_1,Meta Ads,2024-11-28,7d_view,806.83,69156,501,36,11.67,0.72,7.19,1.61,22.41,5784.11,7.17
37,1,Client_1,Meta Ads,2024-11-28,1d_click,739.96,89883,1778,57,8.23,1.98,3.21,0.42,12.98,3664.64,4.95
37,1,Client_1,Meta Ads,2024-11-28,1d_view,739.96,89883,533,29,8.23,0.59,5.44,1.39,25.52,147187.9,198.91
37,1,Client_1,Meta Ads,2024-11-28,28d_click,739.96,89883,1778,94,8.23,1.98,5.29,0.42,7.87,9393.36,12.69
37,1,Client_1,Meta Ads,2024-11-28,7d_click,739.96,89883,1778,74,8.23,1.98,4.16,0.42,10.0,4352.15,5.88
37,1,Client_1,Meta Ads,2024-11-28,7d_view,739.96,89883,533,34,8.23,0.59,6.38,1.39,21.76,6331.96,8.56
87,1,Client_1,Meta Ads,2024-11-28,1d_click,929.14,83460,1221,21,11.13,1.46,1.72,0.76,44.24,372693.73,401.12
87,1,Client_1,Meta Ads,2024-11-28,1d_view,929.14,83460,366,6,11.13,0.44,1.64,2.54,154.86,780.07,0.84
87,1,Client_1,Meta Ads,2024-11-28,28d_click,929.14,83460,1221,34,11.13,1.46,2.78,0.76,27.33,6578.38,7.08
87,1,Client_1,Meta Ads,2024-11-28,7d_click,929.14,83460,1221,24,11.13,1.46,1.97,0.76,38.71,3012.1,3.24
87,1,Client_1,Meta Ads,2024-11-28,7d_view,929.14,83460,366,13,11.13,0.44,3.55,2.54,71.47,1658.29,1.78
95,1,Client_1,Meta Ads,2024-11-28,1d_click,714.69,48416,424,8,14.76,0.88,1.89,1.69,89.34,590.07,0.83
95,1,Client_1,Meta Ads,2024-11-28,1d_view,714.69,48416,127,2,14.76,0.26,1.57,5.63,357.34,129.6,0.18
95,1,Client_1,Meta Ads,2024-11-28,28d_click,714.69,48416,424,13,14.76,0.88,3.07,1.69,54.98,1393.21,1.95
95,1,Client_1,Meta Ads,2024-11-28,7d_click,714.69,48416,424,10,14.76,0.88,2.36,1.69,71.47,1780.31,2.49
95,1,Client_1,Meta Ads,2024-11-28,7d_view,714.69,48416,127,5,14.76,0.26,3.94,5.63,142.94,618.54,0.87
96,1,Client_1,Meta Ads,2024-11-28,1d_click,714.32,86251,1306,39,8.28,1.51,2.99,0.55,18.32,5069.09,7.1
96,1,Client_1,Meta Ads,2024-11-28,1d_view,714.32,86251,391,23,8.28,0.45,5.88,1.83,31.06,4110.56,5.75
96,1,Client_1,Meta Ads,2024-11-28,28d_click,714.32,86251,1306,68,8.28,1.51,5.21,0.55,10.5,8728.33,12.22
96,1,Client_1,Meta Ads,2024-11-28,7d_click,714.32,86251,1306,48,8.28,1.51,3.68,0.55,14.88,7947.87,11.13
96,1,Client_1,Meta Ads,2024-11-28,7d_view,714.32,86251,391,29,8.28,0.45,7.42,1.83,24.63,140394.18,196.54
36,1,Client_1,Meta Ads,2024-11-29,1d_click,949.09,95086,803,15,9.98,0.84,1.87,1.18,63.27,2460.39,2.59
36,1,Client_1,Meta Ads,2024-11-29,1d_view,949.09,95086,240,5,9.98,0.25,2.08,3.95,189.82,619.14,0.65
36,1,Client_1,Meta Ads,2024-11-29,28d_click,949.09,95086,803,21,9.98,0.84,2.62,1.18,45.19,2687.84,2.83
36,1,Client_1,Meta Ads,2024-11-29,7d_click,949.09,95086,803,19,9.98,0.84,2.37,1.18,49.95,2834.08,2.99
36,1,Client_1,Meta Ads,2024-11-29,7d_view,949.09,95086,240,11,9.98,0.25,4.58,3.95,86.28,1318.94,1.39
37,1,Client_1,Meta Ads,2024-11-29,1d_click,999.02,69409,1696,50,14.39,2.44,2.95,0.59,19.98,4768.81,4.77
37,1,Client_1,Meta Ads,2024-11-29,1d_view,999.02,69409,508,18,14.39,0.73,3.54,1.97,55.5,3513.76,3.52
37,1,Client_1,Meta Ads,2024-11-29,28d_click,999.02,69409,1696,66,14.39,2.44,3.89,0.59,15.14,338384.35,338.72
37,1,Client_1,Meta Ads,2024-11-29,7d_click,999.02,69409,1696,66,14.39,2.44,3.89,0.59,15.14,7207.5,7.21
37,1,Client_1,Meta Ads,2024-11-29,7d_view,999.02,69409,508,37,14.39,0.73,7.28,1.97,27.0,4955.56,4.96
87,1,Client_1,Meta Ads,2024-11-29,1d_click,816.47,145807,3051,120,5.6,2.09,3.93,0.27,6.8,18797.41,23.02
87,1,Client_1,Meta Ads,2024-11-29,1d_view,816.47,145807,915,54,5.6,0.63,5.9,0.89,15.12,9784.41,11.98
87,1,Client_1,Meta Ads,2024-11-29,28d_click,816.47,145807,3051,184,5.6,2.09,6.03,0.27,4.44,12728.72,15.59
87,1,Client_1,Meta Ads,2024-11-29,7d_click,816.47,145807,3051,132,5.6,2.09,4.33,0.27,6.19,26234.41,32.13
87,1,Client_1,Meta Ads,2024-11-29,7d_view,816.47,145807,915,79,5.6,0.63,8.63,0.89,10.34,5998.74,7.35
95,1,Client_1,Meta Ads,2024-11-29,1d_click,746.79,124511,2360,91,6.0,1.9,3.86,0.32,8.21,13178.44,17.65
95,1,Client_1,Meta Ads,2024-11-29,1d_view,746.79,124511,708,53,6.0,0.57,7.49,1.05,14.09,9479.29,12.69
95,1,Client_1,Meta Ads,2024-11-29,28d_click,746.79,124511,2360,128,6.0,1.9,5.42,0.32,5.83,8121.1,10.87
95,1,Client_1,Meta Ads,2024-11-29,7d_click,746.79,124511,2360,126,6.0,1.9,5.34,0.32,5.93,9756.53,13.06
95,1,Client_1,Meta Ads,2024-11-29,7d_view,746.79,124511,708,70,6.0,0.57,9.89,1.05,10.67,10495.32,14.05
96,1,Client_1,Meta Ads,2024-11-29,1d_click,774.75,128352,1044,38,6.04,0.81,3.64,0.74,20.39,4628.8,5.97
96,1,Client_1,Meta Ads,2024-11-29,1d_view,774.75,128352,313,19,6.04,0.24,6.07,2.48,40.78,3512.83,4.53
96,1,Client_1,Meta Ads,2024-11-29,28d_click,774.75,128352,1044,51,6.04,0.81,4.89,0.74,15.19,5050.2,6.52
96,1,Client_1,Meta Ads,2024-11-29,7d_click,774.75,128352,1044,48,6.04,0.81,4.6,0.74,16.14,2712.13,3.5
96,1,Client_1,Meta Ads,2024-11-29,7d_view,774.75,128352,313,20,6.04,0.24,6.39,2.48,38.74,2555.72,3.3
36,1,Client_1,Meta Ads,2024-12-02,1d_click,866.14,83330,1332,38,10.39,1.6,2.85,0.65,22.79,4053.45,4.68
36,1,Client_1,Meta Ads,2024-12-02,1d_view,866.14,83330,399,14,10.39,0.48,3.51,2.17,61.87,1297.32,1.5
36,1,Client_1,Meta Ads,2024-12-02,28d_click,866.14,83330,1332,50,10.39,1.6,3.75,0.65,17.32,8248.53,9.52
36,1,Client_1,Meta Ads,2024-12-02,7d_click,866.14,83330,1332,43,10.39,1.6,3.23,0.65,20.14,6513.35,7.52
36,1,Client_1,Meta Ads,2024-12-02,7d_view,866.14,83330,399,27,10.39,0.48,6.77,2.17,32.08,1598.77,1.85
37,1,Client_1,Meta Ads,2024-12-02,1d_click,745.38,55089,1056,36,13.53,1.92,3.41,0.71,20.7,3205.21,4.3
37,1,Client_1,Meta Ads,2024-12-02,1d_view,745.38,55089,316,13,13.53,0.57,4.11,2.36,57.34,2590.64,3.48
37,1,Client_1,Meta Ads,2024-12-02,28d_click,745.38,55089,1056,49,13.53,1.92,4.64,0.71,15.21,5657.76,7.59
37,1,Client_1,Meta Ads,2024-12-02,7d_click,745.38,55089,1056,40,13.53,1.92,3.79,0.71,18.63,6235.78,8.37
37,1,Client_1,Meta Ads,2024-12-02,7d_view,745.38,55089,316,18,13.53,0.57,5.7,2.36,41.41,3403.46,4.57
87,1,Client_1,Meta Ads,2024-12-02,1d_click,866.23,58779,1105,26,14.74,1.88,2.35,0.78,33.32,3474.22,4.01
87,1,Client_1,Meta Ads,2024-12-02,1d_view,866.23,58779,331,10,14.74,0.56,3.02,2.62,86.62,1817.97,2.1
87,1,Client_1,Meta Ads,2024-12-02,28d_click,866.23,58779,1105,40,14.74,1.88,3.62,0.78,21.66,5020.78,5.8
87,1,Client_1,Meta Ads,2024-12-02,7d_click,866.23,58779,1105,30,14.74,1.88,2.71,0.78,28.87,4880.3,5.63
87,1,Client_1,Meta Ads,2024-12-02,7d_view,866.23,58779,331,14,14.74,0.56,4.23,2.62,61.87,1460.26,1.69
95,1,Client_1,Meta Ads,2024-12-02,1d_click,915.21,78558,1543,56,11.65,1.96,3.63,0.59,16.34,9696.84,10.6
95,1,Client_1,Meta Ads,2024-12-02,1d_view,915.21,78558,462,23,11.65,0.59,4.98,1.98,39.79,1878.17,2.05
95,1,Client_1,Meta Ads,2024-12-02,28d_click,915.21,78558,1543,99,11.65,1.96,6.42,0.59,9.24,19696.91,21.52
95,1,Client_1,Meta Ads,2024-12-02,7d_click,915.21,78558,1543,64,11.65,1.96,4.15,0.59,14.3,9132.15,9.98
95,1,Client_1,Meta Ads,2024-12-02,7d_view,915.21,78558,462,36,11.65,0.59,7.79,1.98,25.42,5342.88,5.84
96,1,Client_1,Meta Ads,2024-12-02,1d_click,959.3,93247,1689,33,10.29,1.81,1.95,0.57,29.07,4399.12,4.59
96,1,Client_1,Meta Ads,2024-12-02,1d_view,959.3,93247,506,18,10.29,0.54,3.56,1.9,53.29,3391.28,3.54
96,1,Client_1,Meta Ads,2024-12-02,28d_click,959.3,93247,1689,53,10.29,1.81,3.14,0.57,18.1,9059.01,9.44
96,1,Client_1,Meta Ads,2024-12-02,7d_click,959.3,93247,1689,42,10.29,1.81,2.49,0.57,22.84,4810.54,5.01
96,1,Client_1,Meta Ads,2024-12-02,7d_view,959.3,93247,506,29,10.29,0.54,5.73,1.9,33.08,4101.26,4.28
36,1,Client_1,Meta Ads,2024-12-03,1d_click,877.14,139627,1986,69,6.28,1.42,3.47,0.44,12.71,7881.33,8.99
36,1,Client_1,Meta Ads,2024-12-03,1d_view,877.14,139627,595,33,6.28,0.43,5.55,1.47,26.58,1929.42,2.2
36,1,Client_1,Meta Ads,2024-12-03,28d_click,877.14,139627,1986,116,6.28,1.42,5.84,0.44,7.56,12967.58,14.78
36,1,Client_1,Meta Ads,2024-12-03,7d_click,877.14,139627,1986,87,6.28,1.42,4.38,0.44,10.08,370338.32,422.21
36,1,Client_1,Meta Ads,2024-12-03,7d_view,877.14,139627,595,45,6.28,0.43,7.56,1.47,19.49,3898.54,4.44
37,1,Client_1,Meta Ads,2024-12-03,1d_click,712.24,83154,1667,45,8.57,2.0,2.7,0.43,15.83,2881.65,4.05
37,1,Client_1,Meta Ads,2024-12-03,1d_view,712.24,83154,500,25,8.57,0.6,5.0,1.42,28.49,1881.11,2.64
37,1,Client_1,Meta Ads,2024-12-03,28d_click,712.24,83154,1667,77,8.57,2.0,4.62,0.43,9.25,5936.56,8.34
37,1,Client_1,Meta Ads,2024-12-03,7d_click,712.24,83154,1667,56,8.57,2.0,3.36,0.43,12.72,339807.33,477.1
37,1,Client_1,Meta Ads,2024-12-03,7d_view,712.24,83154,500,24,8.57,0.6,4.8,1.42,29.68,3031.46,4.26
38,1,Client_1,Meta Ads,2024-12-03,1d_click,802.4,56582,1231,24,14.18,2.18,1.95,0.65,33.43,2761.68,3.44
38,1,Client_1,Meta Ads,2024-12-03,1d_view,802.4,56582,369,9,14.18,0.65,2.44,2.17,89.16,467.96,0.58
38,1,Client_1,Meta Ads,2024-12-03,28d_click,802.4,56582,1231,42,14.18,2.18,3.41,0.65,19.1,4588.08,5.72
38,1,Client_1,Meta Ads,2024-12-03,7d_click,802.4,56582,1231,26,14.18,2.18,2.11,0.65,30.86,1369.87,1.71
38,1,Client_1,Meta Ads,2024-12-03,7d_view,802.4,56582,369,18,14.18,0.65,4.88,2.17,44.58,2670.66,3.33
87,1,Client_1,Meta Ads,2024-12-03,1d_click,925.73,63842,561,17,14.5,0.88,3.03,1.65,54.45,1713.27,1.85
87,1,Client_1,Meta Ads,2024-12-03,1d_view,925.73,63842,168,6,14.5,0.26,3.57,5.51,154.29,1092.05,1.18
87,1,Client_1,Meta Ads,2024-12-03,28d_click,925.73,63842,561,24,14.5,0.88,4.28,1.65,38.57,1908.51,2.06
87,1,Client_1,Meta Ads,2024-12-03,7d_click,925.73,63842,561,20,14.5,0.88,3.57,1.65,46.29,1436.93,1.55
87,1,Client_1,Meta Ads,2024-12-03,7d_view,925.73,63842,168,12,14.5,0.26,7.14,5.51,77.14,800.53,0.86
95,1,Client_1,Meta Ads,2024-12-03,1d_click,970.07,130693,3038,105,7.42,2.32,3.46,0.32,9.24,13622.27,14.04
95,1,Client_1,Meta Ads,2024-12-03,1d_view,970.07,130693,911,33,7.42,0.7,3.62,1.06,29.4,4084.29,4.21
95,1,Client_1,Meta Ads,2024-12-03,28d_click,970.07,130693,3038,178,7.42,2.32,5.86,0.32,5.45,27154.1,27.99
95,1,Client_1,Meta Ads,2024-12-03,7d_click,970.07,130693,3038,130,7.42,2.32,4.28,0.32,7.46,11795.34,12.16
95,1,Client_1,Meta Ads,2024-12-03,7d_view,970.07,130693,911,79,7.42,0.7,8.67,1.06,12.28,5188.82,5.35
96,1,Client_1,Meta Ads,2024-12-03,1d_click,983.31,129197,1825,40,7.61,1.41,2.19,0.54,24.58,3336.93,3.39
96,1,Client_1,Meta Ads,2024-12-03,1d_view,983.31,129197,547,16,7.61,0.42,2.93,1.8,61.46,2924.04,2.97
96,1,Client_1,Meta Ads,2024-12-03,28d_click,983.31,129197,1825,58,7.61,1.41,3.18,0.54,16.95,6127.58,6.23
96,1,Client_1,Meta Ads,2024-12-03,7d_click,983.31,129197,1825,47,7.61,1.41,2.58,0.54,20.92,6171.38,6.28
96,1,Client_1,Meta Ads,2024-12-03,7d_view,983.31,129197,547,21,7.61,0.42,3.84,1.8,46.82,1984.36,2.02
36,1,Client_1,Meta Ads,2024-12-04,1d_click,770.39,94863,895,28,8.12,0.94,3.13,0.86,27.51,1556.99,2.02
36,1,Client_1,Meta Ads,2024-12-04,1d_view,770.39,94863,268,9,8.12,0.28,3.36,2.87,85.6,1144.93,1.49
36,1,Client_1,Meta Ads,2024-12-04,28d_click,770.39,94863,895,38,8.12,0.94,4.25,0.86,20.27,4308.1,5.59
36,1,Client_1,Meta Ads,2024-12-04,7d_click,770.39,94863,895,38,8.12,0.94,4.25,0.86,20.27,5649.28,7.33
36,1,Client_1,Meta Ads,2024-12-04,7d_view,770.39,94863,268,20,8.12,0.28,7.46,2.87,38.52,2263.52,2.94
37,1,Client_1,Meta Ads,2024-12-04,1d_click,781.84,56211,1009,29,13.91,1.8,2.87,0.77,26.96,1784.23,2.28
37,1,Client_1,Meta Ads,2024-12-04,1d_view,781.84,56211,302,13,13.91,0.54,4.3,2.59,60.14,2380.37,3.04
37,1,Client_1,Meta Ads,2024-12-04,28d_click,781.84,56211,1009,45,13.91,1.8,4.46,0.77,17.37,6819.13,8.72
37,1,Client_1,Meta Ads,2024-12-04,7d_click,781.84,56211,1009,40,13.91,1.8,3.96,0.77,19.55,6609.52,8.45
37,1,Client_1,Meta Ads,2024-12-04,7d_view,781.84,56211,302,19,13.91,0.54,6.29,2.59,41.15,1023.99,1.31
38,1,Client_1,Meta Ads,2024-12-04,1d_click,838.05,92592,1776,59,9.05,1.92,3.32,0.47,14.2,9062.36,10.81
38,1,Client_1,Meta Ads,2024-12-04,1d_view,838.05,92592,532,32,9.05,0.57,6.02,1.58,26.19,5462.28,6.52
38,1,Client_1,Meta Ads,2024-12-04,28d_click,838.05,92592,1776,85,9.05,1.92,4.79,0.47,9.86,12857.55,15.34
38,1,Client_1,Meta Ads,2024-12-04,7d_click,838.05,92592,1776,77,9.05,1.92,4.34,0.47,10.88,14974.29,17.87
38,1,Client_1,Meta Ads,2024-12-04,7d_view,838.05,92592,532,44,9.05,0.57,8.27,1.58,19.05,2778.39,3.32
87,1,Client_1,Meta Ads,2024-12-04,1d_click,983.34,150320,3024,79,6.54,2.01,2.61,0.33,12.45,12033.74,12.24
87,1,Client_1,Meta Ads,2024-12-04,1d_view,983.34,150320,907,41,6.54,0.6,4.52,1.08,23.98,2571.93,2.62
87,1,Client_1,Meta Ads,2024-12-04,28d_click,983.34,150320,3024,126,6.54,2.01,4.17,0.33,7.8,21714.82,22.08
87,1,Client_1,Meta Ads,2024-12-04,7d_click,983.34,150320,3024,105,6.54,2.01,3.47,0.33,9.37,15027.44,15.28
87,1,Client_1,Meta Ads,2024-12-04,7d_view,983.34,150320,907,70,6.54,0.6,7.72,1.08,14.05,8103.08,8.24
95,1,Client_1,Meta Ads,2024-12-04,1d_click,770.89,78218,1044,38,9.86,1.33,3.64,0.74,20.29,1977.25,2.56
95,1,Client_1,Meta Ads,2024-12-04,1d_view,770.89,78218,313,18,9.86,0.4,5.75,2.46,42.83,1940.49,2.52
95,1,Client_1,Meta Ads,2024-12-04,28d_click,770.89,78218,1044,64,9.86,1.33,6.13,0.74,12.05,5309.61,6.89
95,1,Client_1,Meta Ads,2024-12-04,7d_click,770.89,78218,1044,52,9.86,1.33,4.98,0.74,14.82,7747.93,10.05
95,1,Client_1,Meta Ads,2024-12-04,7d_view,770.89,78218,313,23,9.86,0.4,7.35,2.46,33.52,2534.46,3.29
96,1,Client_1,Meta Ads,2024-12-04,1d_click,755.07,56822,606,19,13.29,1.07,3.14,1.25,39.74,1471.87,1.95
96,1,Client_1,Meta Ads,2024-12-04,1d_view,755.07,56822,181,6,13.29,0.32,3.31,4.17,125.85,316.84,0.42
96,1,Client_1,Meta Ads,2024-12-04,28d_click,755.07,56822,606,32,13.29,1.07,5.28,1.25,23.6,4748.91,6.29
96,1,Client_1,Meta Ads,2024-12-04,7d_click,755.07,56822,606,21,13.29,1.07,3.47,1.25,35.96,2330.72,3.09
96,1,Client_1,Meta Ads,2024-12-04,7d_view,755.07,56822,181,12,13.29,0.32,6.63,4.17,62.92,1017.58,1.35
36,1,Client_1,Meta Ads,2024-12-05,1d_click,706.12,72818,610,13,9.7,0.84,2.13,1.16,54.32,1997.18,2.83
36,1,Client_1,Meta Ads,2024-12-05,1d_view,706.12,72818,183,4,9.7,0.25,2.19,3.86,176.53,686.87,0.97
36,1,Client_1,Meta Ads,2024-12-05,28d_click,706.12,72818,610,18,9.7,0.84,2.95,1.16,39.23,2241.17,3.17
36,1,Client_1,Meta Ads,2024-12-05,7d_click,706.12,72818,610,16,9.7,0.84,2.62,1.16,44.13,1294.18,1.83
36,1,Client_1,Meta Ads,2024-12-05,7d_view,706.12,72818,183,9,9.7,0.25,4.92,3.86,78.46,1350.97,1.91
37,1,Client_1,Meta Ads,2024-12-05,1d_click,904.39,76602,1126,33,11.81,1.47,2.93,0.8,27.41,5761.96,6.37
37,1,Client_1,Meta Ads,2024-12-05,1d_view,904.39,76602,337,11,11.81,0.44,3.26,2.68,82.22,2126.08,2.35
37,1,Client_1,Meta Ads,2024-12-05,28d_click,904.39,76602,1126,56,11.81,1.47,4.97,0.8,16.15,6614.07,7.31
37,1,Client_1,Meta Ads,2024-12-05,7d_click,904.39,76602,1126,45,11.81,1.47,4.0,0.8,20.1,6701.89,7.41
37,1,Client_1,Meta Ads,2024-12-05,7d_view,904.39,76602,337,17,11.81,0.44,5.04,2.68,53.2,2365.22,2.62
38,1,Client_1,Meta Ads,2024-12-05,1d_click,740.53,107199,2344,75,6.91,2.19,3.2,0.32,9.87,6470.03,8.74
38,1,Client_1,Meta Ads,2024-12-05,1d_view,740.53,107199,703,33,6.91,0.66,4.69,1.05,22.44,4315.98,5.83
38,1,Client_1,Meta Ads,2024-12-05,28d_click,740.53,107199,2344,98,6.91,2.19,4.18,0.32,7.56,17515.38,23.65
38,1,Client_1,Meta Ads,2024-12-05,7d_click,740.53,107199,2344,86,6.91,2.19,3.67,0.32,8.61,15162.96,20.48
38,1,Client_1,Meta Ads,2024-12-05,7d_view,740.53,107199,703,41,6.91,0.66,5.83,1.05,18.06,2579.48,3.48
